"PA"	"174"	"415"	"No"	"Yes"	"15.0"	"221.8"	"143.0"	"37.71"	"210.6"	"115.0"	"17.9"	"221.8"	"654.2"	"109.0"	"367.0"	"9.98"	"12.4"	"9.0"	"3.35"	"1.0"	"False"	"PA"	"122"	"415"	"No"	"No"	"0.0"	"35.1"	"62.0"	"5.97"	"180.8"	"89.0"	"15.37"	"251.6"	"58.0"	"11.32"	"12.7"	"2.0"	"3.43"	"1.0"	"False"
"IA"	"152"	"415"	"No"	"No"	"0.0"	"206.3"	"98.0"	"35.07"	"292.8"	"82.0"	"24.89"	"43.7"	"542.8000000000001"	"121.0"	"301.0"	"1.97"	"10.6"	"4.0"	"2.86"	"1.0"	"False"	"IA"	"88"	"415"	"No"	"No"	"0.0"	"113.7"	"67.0"	"19.33"	"165.1"	"127.0"	"14.03"	"141.5"	"142.0"	"6.37"	"10.8"	"3.0"	"2.92"	"1.0"	"False"
"ND"	"153"	"415"	"No"	"Yes"	"31.0"	"218.5"	"130.0"	"37.15"	"134.2"	"103.0"	"11.41"	"118.9"	"471.6"	"105.0"	"338.0"	"5.35"	"9.4"	"6.0"	"2.54"	"0.0"	"False"	"ND"	"120"	"415"	"No"	"No"	"0.0"	"177.2"	"88.0"	"30.12"	"270.4"	"99.0"	"22.98"	"231.5"	"90.0"	"10.42"	"14.0"	"2.0"	"3.78"	"2.0"	"False"
"WI"	"93"	"415"	"No"	"No"	"0.0"	"152.1"	"141.0"	"25.86"	"215.5"	"107.0"	"18.32"	"262.4"	"630.0"	"111.0"	"359.0"	"11.81"	"12.0"	"7.0"	"3.24"	"1.0"	"False"	"WI"	"68"	"415"	"No"	"No"	"0.0"	"148.8"	"70.0"	"25.3"	"246.5"	"164.0"	"20.95"	"129.8"	"103.0"	"5.84"	"12.1"	"3.0"	"3.27"	"3.0"	"False"
"WY"	"225"	"415"	"No"	"No"	"0.0"	"182.7"	"142.0"	"31.06"	"246.5"	"63.0"	"20.95"	"218.0"	"647.2"	"103.0"	"308.0"	"9.81"	"8.8"	"2.0"	"2.38"	"1.0"	"False"	"WY"	"111"	"415"	"No"	"No"	"0.0"	"146.2"	"55.0"	"24.85"	"261.5"	"83.0"	"22.23"	"163.2"	"116.0"	"7.34"	"8.7"	"3.0"	"2.35"	"3.0"	"False"
"AR"	"122"	"415"	"Yes"	"No"	"0.0"	"146.3"	"117.0"	"24.87"	"218.7"	"93.0"	"18.59"	"236.0"	"601.0"	"97.0"	"307.0"	"10.62"	"11.5"	"5.0"	"3.11"	"1.0"	"False"	"AR"	"156"	"415"	"No"	"No"	"0.0"	"178.8"	"94.0"	"30.4"	"178.4"	"97.0"	"15.16"	"169.2"	"77.0"	"7.61"	"7.5"	"3.0"	"2.03"	"1.0"	"False"
"MN"	"138"	"415"	"No"	"No"	"0.0"	"194.3"	"83.0"	"33.03"	"189.9"	"97.0"	"16.14"	"232.2"	"616.4000000000001"	"102.0"	"282.0"	"10.45"	"9.0"	"3.0"	"2.43"	"5.0"	"False"	"MN"	"125"	"415"	"No"	"No"	"0.0"	"240.7"	"82.0"	"40.92"	"269.4"	"85.0"	"22.9"	"187.1"	"74.0"	"8.42"	"10.1"	"3.0"	"2.73"	"0.0"	"True"
"MI"	"134"	"415"	"No"	"Yes"	"41.0"	"162.0"	"82.0"	"27.54"	"324.7"	"77.0"	"27.6"	"160.1"	"646.8"	"112.0"	"271.0"	"7.2"	"11.9"	"5.0"	"3.21"	"0.0"	"False"	"MI"	"50"	"415"	"No"	"Yes"	"35.0"	"192.6"	"97.0"	"32.74"	"135.2"	"101.0"	"11.49"	"216.2"	"101.0"	"9.73"	"7.9"	"2.0"	"2.13"	"2.0"	"False"
"WI"	"90"	"408"	"No"	"No"	"0.0"	"61.3"	"91.0"	"10.42"	"194.4"	"94.0"	"16.52"	"143.1"	"398.79999999999995"	"80.0"	"265.0"	"6.44"	"11.4"	"9.0"	"3.08"	"1.0"	"False"	"WI"	"112"	"408"	"No"	"No"	"0.0"	"167.8"	"88.0"	"28.53"	"247.9"	"81.0"	"21.07"	"155.1"	"108.0"	"6.98"	"11.9"	"4.0"	"3.21"	"0.0"	"False"
"IN"	"86"	"415"	"No"	"No"	"0.0"	"166.2"	"112.0"	"28.25"	"255.3"	"81.0"	"21.7"	"228.1"	"649.6"	"97.0"	"290.0"	"10.26"	"5.4"	"7.0"	"1.46"	"1.0"	"False"	"IN"	"100"	"415"	"No"	"Yes"	"32.0"	"125.2"	"123.0"	"21.28"	"230.9"	"101.0"	"19.63"	"192.0"	"106.0"	"8.64"	"12.6"	"9.0"	"3.4"	"3.0"	"False"
"WV"	"72"	"510"	"No"	"Yes"	"33.0"	"96.6"	"59.0"	"16.42"	"315.4"	"98.0"	"26.81"	"163.3"	"575.3"	"117.0"	"274.0"	"7.35"	"6.2"	"4.0"	"1.67"	"4.0"	"True"	"WV"	"44"	"510"	"No"	"No"	"0.0"	"228.1"	"121.0"	"38.78"	"276.5"	"79.0"	"23.5"	"279.8"	"77.0"	"12.59"	"9.9"	"5.0"	"2.67"	"2.0"	"True"
"SC"	"77"	"510"	"No"	"Yes"	"28.0"	"135.9"	"117.0"	"23.1"	"244.5"	"102.0"	"20.78"	"207.5"	"587.9"	"74.0"	"293.0"	"9.34"	"11.5"	"3.0"	"3.11"	"4.0"	"True"	"SC"	"78"	"510"	"No"	"No"	"0.0"	"168.3"	"110.0"	"28.61"	"221.2"	"73.0"	"18.8"	"241.0"	"136.0"	"10.85"	"12.5"	"1.0"	"3.38"	"1.0"	"False"
"NJ"	"60"	"408"	"No"	"No"	"0.0"	"289.8"	"101.0"	"49.27"	"255.6"	"115.0"	"21.73"	"242.8"	"788.2"	"76.0"	"292.0"	"10.93"	"11.7"	"4.0"	"3.16"	"2.0"	"True"	"NJ"	"35"	"408"	"No"	"No"	"0.0"	"158.6"	"67.0"	"26.96"	"130.4"	"96.0"	"11.08"	"229.8"	"80.0"	"10.34"	"6.9"	"5.0"	"1.86"	"2.0"	"False"
"HI"	"98"	"415"	"No"	"Yes"	"31.0"	"181.6"	"112.0"	"30.87"	"220.7"	"100.0"	"18.76"	"236.3"	"638.5999999999999"	"121.0"	"333.0"	"10.63"	"12.9"	"4.0"	"3.48"	"2.0"	"False"	"HI"	"105"	"415"	"No"	"No"	"0.0"	"281.3"	"124.0"	"47.82"	"301.5"	"96.0"	"25.63"	"202.8"	"109.0"	"9.13"	"8.7"	"3.0"	"2.35"	"0.0"	"True"
"TN"	"78"	"415"	"No"	"No"	"0.0"	"149.7"	"119.0"	"25.45"	"182.2"	"115.0"	"15.49"	"261.5"	"593.4"	"126.0"	"360.0"	"11.77"	"9.7"	"8.0"	"2.62"	"0.0"	"False"	"TN"	"196"	"415"	"No"	"No"	"0.0"	"133.1"	"80.0"	"22.63"	"206.5"	"120.0"	"17.55"	"221.6"	"96.0"	"9.97"	"10.3"	"8.0"	"2.78"	"1.0"	"False"
"WI"	"64"	"510"	"No"	"No"	"0.0"	"154.0"	"67.0"	"26.18"	"225.8"	"118.0"	"19.19"	"265.3"	"645.1"	"86.0"	"271.0"	"11.94"	"3.5"	"3.0"	"0.95"	"1.0"	"False"	"WI"	"165"	"510"	"No"	"No"	"0.0"	"154.2"	"91.0"	"26.21"	"268.6"	"108.0"	"22.83"	"188.8"	"99.0"	"8.5"	"10.9"	"4.0"	"2.94"	"6.0"	"False"
"NH"	"148"	"408"	"No"	"No"	"0.0"	"17.6"	"121.0"	"2.99"	"161.7"	"125.0"	"13.74"	"203.1"	"382.4"	"82.0"	"328.0"	"9.14"	"10.6"	"6.0"	"2.86"	"1.0"	"False"	"NH"	"55"	"408"	"No"	"Yes"	"20.0"	"189.3"	"95.0"	"32.18"	"118.6"	"113.0"	"10.08"	"250.2"	"102.0"	"11.26"	"12.5"	"4.0"	"3.38"	"2.0"	"False"
"ID"	"87"	"415"	"No"	"No"	"0.0"	"156.8"	"93.0"	"26.66"	"215.8"	"68.0"	"18.34"	"223.3"	"595.9000000000001"	"77.0"	"238.0"	"10.05"	"7.6"	"6.0"	"2.05"	"1.0"	"False"	"ID"	"166"	"415"	"No"	"No"	"0.0"	"220.7"	"106.0"	"37.52"	"177.8"	"118.0"	"15.11"	"206.1"	"102.0"	"9.27"	"12.4"	"9.0"	"3.35"	"1.0"	"False"
"ID"	"99"	"415"	"No"	"No"	"0.0"	"145.6"	"106.0"	"24.75"	"98.3"	"106.0"	"8.36"	"230.8"	"474.7"	"83.0"	"295.0"	"10.39"	"10.9"	"5.0"	"2.94"	"1.0"	"False"	"ID"	"92"	"415"	"No"	"No"	"0.0"	"197.2"	"113.0"	"33.52"	"242.3"	"116.0"	"20.6"	"192.0"	"76.0"	"8.64"	"11.0"	"5.0"	"2.97"	"2.0"	"False"
"NH"	"88"	"415"	"No"	"No"	"0.0"	"202.2"	"86.0"	"34.37"	"216.8"	"93.0"	"18.43"	"239.4"	"658.4"	"99.0"	"278.0"	"10.77"	"11.8"	"2.0"	"3.19"	"2.0"	"False"	"NH"	"90"	"415"	"No"	"No"	"0.0"	"76.1"	"121.0"	"12.94"	"290.3"	"73.0"	"24.68"	"236.9"	"89.0"	"10.66"	"10.8"	"3.0"	"2.92"	"0.0"	"False"
"CT"	"90"	"415"	"No"	"No"	"0.0"	"37.8"	"80.0"	"6.43"	"155.3"	"105.0"	"13.2"	"175.0"	"368.1"	"111.0"	"296.0"	"7.88"	"14.2"	"5.0"	"3.83"	"3.0"	"False"	"CT"	"116"	"415"	"No"	"No"	"0.0"	"245.9"	"73.0"	"41.8"	"240.1"	"87.0"	"20.41"	"158.7"	"89.0"	"7.14"	"8.9"	"5.0"	"2.4"	"3.0"	"False"
"WV"	"85"	"408"	"No"	"No"	"0.0"	"225.0"	"81.0"	"38.25"	"176.9"	"63.0"	"15.04"	"194.3"	"596.2"	"110.0"	"254.0"	"8.74"	"7.1"	"2.0"	"1.92"	"3.0"	"False"	"WV"	"58"	"408"	"No"	"Yes"	"39.0"	"211.9"	"40.0"	"36.02"	"274.4"	"76.0"	"23.32"	"210.5"	"139.0"	"9.47"	"5.4"	"4.0"	"1.46"	"1.0"	"False"
"AL"	"119"	"415"	"No"	"No"	"0.0"	"98.8"	"97.0"	"16.8"	"146.9"	"68.0"	"12.49"	"190.7"	"436.4"	"105.0"	"270.0"	"8.58"	"10.0"	"4.0"	"2.7"	"3.0"	"False"	"AL"	"72"	"415"	"No"	"No"	"0.0"	"217.8"	"93.0"	"37.03"	"189.7"	"113.0"	"16.12"	"182.6"	"91.0"	"8.22"	"10.4"	"5.0"	"2.81"	"4.0"	"False"
"IL"	"85"	"415"	"No"	"Yes"	"29.0"	"144.6"	"97.0"	"24.58"	"140.0"	"102.0"	"11.9"	"165.4"	"450.0"	"148.0"	"347.0"	"7.44"	"10.9"	"3.0"	"2.94"	"1.0"	"False"	"IL"	"68"	"415"	"Yes"	"Yes"	"29.0"	"195.5"	"113.0"	"33.24"	"171.6"	"96.0"	"14.59"	"204.0"	"85.0"	"9.18"	"13.5"	"9.0"	"3.65"	"1.0"	"True"
"KY"	"111"	"415"	"No"	"No"	"0.0"	"255.9"	"97.0"	"43.5"	"204.1"	"129.0"	"17.35"	"171.3"	"631.3"	"84.0"	"310.0"	"7.71"	"12.3"	"5.0"	"3.32"	"3.0"	"False"	"KY"	"45"	"415"	"No"	"Yes"	"22.0"	"196.6"	"84.0"	"33.42"	"313.2"	"92.0"	"26.62"	"163.3"	"108.0"	"7.35"	"11.9"	"3.0"	"3.21"	"0.0"	"False"
"AZ"	"107"	"415"	"No"	"Yes"	"32.0"	"134.2"	"101.0"	"22.81"	"211.9"	"145.0"	"18.01"	"167.6"	"513.7"	"138.0"	"384.0"	"7.54"	"8.2"	"5.0"	"2.21"	"1.0"	"False"	"AZ"	"82"	"415"	"No"	"Yes"	"33.0"	"137.8"	"95.0"	"23.43"	"235.5"	"128.0"	"20.02"	"268.1"	"70.0"	"12.06"	"11.0"	"6.0"	"2.97"	"2.0"	"False"
"IL"	"110"	"408"	"No"	"No"	"0.0"	"74.5"	"117.0"	"12.67"	"200.8"	"98.0"	"17.07"	"192.2"	"467.5"	"101.0"	"316.0"	"8.65"	"9.8"	"7.0"	"2.65"	"3.0"	"False"	"IL"	"87"	"408"	"Yes"	"Yes"	"36.0"	"171.2"	"138.0"	"29.1"	"185.8"	"102.0"	"15.79"	"227.6"	"97.0"	"10.24"	"10.8"	"3.0"	"2.92"	"1.0"	"False"
"NE"	"124"	"510"	"No"	"No"	"0.0"	"191.3"	"134.0"	"32.52"	"261.5"	"113.0"	"22.23"	"182.3"	"635.1"	"111.0"	"358.0"	"8.2"	"10.0"	"3.0"	"2.7"	"1.0"	"False"	"NE"	"95"	"510"	"No"	"No"	"0.0"	"58.2"	"96.0"	"9.89"	"202.1"	"126.0"	"17.18"	"210.5"	"97.0"	"9.47"	"10.4"	"5.0"	"2.81"	"0.0"	"False"
"AZ"	"113"	"415"	"No"	"Yes"	"32.0"	"180.4"	"89.0"	"30.67"	"129.4"	"124.0"	"11.0"	"166.9"	"476.70000000000005"	"124.0"	"337.0"	"7.51"	"8.4"	"2.0"	"2.27"	"1.0"	"False"	"AZ"	"48"	"415"	"No"	"Yes"	"27.0"	"141.1"	"109.0"	"23.99"	"224.7"	"94.0"	"19.1"	"174.3"	"122.0"	"7.84"	"13.2"	"2.0"	"3.56"	"1.0"	"False"
"DE"	"80"	"415"	"No"	"No"	"0.0"	"199.8"	"138.0"	"33.97"	"167.1"	"91.0"	"14.2"	"271.8"	"638.7"	"94.0"	"323.0"	"12.23"	"5.5"	"4.0"	"1.49"	"1.0"	"False"	"DE"	"148"	"415"	"No"	"No"	"0.0"	"124.4"	"83.0"	"21.15"	"179.7"	"81.0"	"15.27"	"253.0"	"99.0"	"11.39"	"11.3"	"6.0"	"3.05"	"0.0"	"False"
"FL"	"129"	"415"	"Yes"	"No"	"0.0"	"267.4"	"78.0"	"45.46"	"204.2"	"85.0"	"17.36"	"111.7"	"583.3"	"146.0"	"309.0"	"5.03"	"5.9"	"4.0"	"1.59"	"1.0"	"False"	"FL"	"143"	"415"	"No"	"No"	"0.0"	"119.1"	"117.0"	"20.25"	"287.7"	"136.0"	"24.45"	"223.0"	"100.0"	"10.04"	"12.2"	"4.0"	"3.29"	"0.0"	"False"
"WI"	"142"	"408"	"No"	"Yes"	"24.0"	"239.8"	"103.0"	"40.77"	"285.9"	"65.0"	"24.3"	"256.7"	"782.4000000000001"	"106.0"	"274.0"	"11.55"	"9.5"	"4.0"	"2.57"	"0.0"	"False"	"WI"	"112"	"408"	"No"	"No"	"0.0"	"167.8"	"88.0"	"28.53"	"247.9"	"81.0"	"21.07"	"155.1"	"108.0"	"6.98"	"11.9"	"4.0"	"3.21"	"0.0"	"False"
"NJ"	"96"	"510"	"No"	"No"	"0.0"	"150.0"	"122.0"	"25.5"	"218.5"	"116.0"	"18.57"	"212.4"	"580.9"	"89.0"	"327.0"	"9.56"	"9.8"	"1.0"	"2.65"	"3.0"	"False"	"NJ"	"92"	"510"	"No"	"Yes"	"29.0"	"155.4"	"110.0"	"26.42"	"188.5"	"104.0"	"16.02"	"254.9"	"118.0"	"11.47"	"8.0"	"4.0"	"2.16"	"3.0"	"False"
"CO"	"125"	"415"	"No"	"No"	"0.0"	"131.8"	"97.0"	"22.41"	"136.7"	"100.0"	"11.62"	"308.2"	"576.7"	"119.0"	"316.0"	"13.87"	"7.7"	"6.0"	"2.08"	"2.0"	"False"	"CO"	"57"	"415"	"No"	"No"	"0.0"	"85.9"	"92.0"	"14.6"	"193.9"	"127.0"	"16.48"	"231.5"	"93.0"	"10.42"	"10.1"	"2.0"	"2.73"	"0.0"	"False"
"IL"	"101"	"415"	"No"	"No"	"0.0"	"124.8"	"66.0"	"21.22"	"257.2"	"85.0"	"21.86"	"193.2"	"575.2"	"115.0"	"266.0"	"8.69"	"13.4"	"4.0"	"3.62"	"0.0"	"False"	"IL"	"130"	"415"	"No"	"No"	"0.0"	"155.9"	"95.0"	"26.5"	"256.1"	"97.0"	"21.77"	"262.9"	"103.0"	"11.83"	"11.7"	"3.0"	"3.16"	"3.0"	"False"
"IA"	"45"	"510"	"No"	"No"	"0.0"	"159.8"	"91.0"	"27.17"	"120.4"	"86.0"	"10.23"	"163.0"	"443.20000000000005"	"93.0"	"270.0"	"7.34"	"10.6"	"3.0"	"2.86"	"2.0"	"False"	"IA"	"143"	"510"	"No"	"Yes"	"33.0"	"141.4"	"130.0"	"24.04"	"186.4"	"114.0"	"15.84"	"210.0"	"111.0"	"9.45"	"7.7"	"6.0"	"2.08"	"1.0"	"False"
"MS"	"121"	"415"	"No"	"Yes"	"21.0"	"126.3"	"84.0"	"21.47"	"209.6"	"102.0"	"17.82"	"192.5"	"528.4"	"129.0"	"315.0"	"8.66"	"10.6"	"2.0"	"2.86"	"1.0"	"False"	"MS"	"1"	"415"	"No"	"No"	"0.0"	"144.8"	"107.0"	"24.62"	"112.5"	"66.0"	"9.56"	"218.7"	"79.0"	"9.84"	"13.8"	"3.0"	"3.73"	"1.0"	"False"
"AL"	"49"	"415"	"No"	"Yes"	"28.0"	"214.4"	"78.0"	"36.45"	"235.2"	"100.0"	"19.99"	"206.2"	"655.8"	"107.0"	"285.0"	"9.28"	"8.0"	"13.0"	"2.16"	"3.0"	"False"	"AL"	"85"	"415"	"No"	"No"	"0.0"	"210.3"	"66.0"	"35.75"	"195.8"	"76.0"	"16.64"	"221.6"	"82.0"	"9.97"	"11.2"	"7.0"	"3.02"	"1.0"	"False"
"ME"	"39"	"408"	"No"	"No"	"0.0"	"154.1"	"104.0"	"26.2"	"204.2"	"112.0"	"17.36"	"196.2"	"554.5"	"92.0"	"308.0"	"8.83"	"9.8"	"4.0"	"2.65"	"2.0"	"False"	"ME"	"105"	"408"	"No"	"Yes"	"33.0"	"209.6"	"68.0"	"35.63"	"146.9"	"140.0"	"12.49"	"121.0"	"131.0"	"5.44"	"10.6"	"3.0"	"2.86"	"2.0"	"False"
"ID"	"148"	"510"	"No"	"Yes"	"14.0"	"93.6"	"137.0"	"15.91"	"193.8"	"72.0"	"16.47"	"144.9"	"432.29999999999995"	"84.0"	"293.0"	"6.52"	"17.5"	"5.0"	"4.73"	"1.0"	"False"	"ID"	"56"	"510"	"No"	"No"	"0.0"	"150.9"	"79.0"	"25.65"	"161.8"	"87.0"	"13.75"	"167.7"	"115.0"	"7.55"	"11.7"	"5.0"	"3.16"	"3.0"	"False"
"WV"	"114"	"510"	"No"	"Yes"	"30.0"	"206.2"	"79.0"	"35.05"	"260.0"	"91.0"	"22.1"	"291.6"	"757.8"	"83.0"	"253.0"	"13.12"	"11.4"	"6.0"	"3.08"	"1.0"	"False"	"WV"	"120"	"510"	"No"	"No"	"0.0"	"192.6"	"123.0"	"32.74"	"206.4"	"105.0"	"17.54"	"283.2"	"93.0"	"12.74"	"10.8"	"3.0"	"2.92"	"1.0"	"False"
"AL"	"77"	"415"	"No"	"No"	"0.0"	"163.0"	"112.0"	"27.71"	"219.1"	"89.0"	"18.62"	"233.4"	"615.5"	"66.0"	"267.0"	"10.5"	"6.7"	"3.0"	"1.81"	"2.0"	"False"	"AL"	"149"	"415"	"No"	"Yes"	"20.0"	"264.4"	"102.0"	"44.95"	"219.6"	"123.0"	"18.67"	"200.4"	"89.0"	"9.02"	"11.3"	"3.0"	"3.05"	"2.0"	"False"
"WI"	"140"	"415"	"No"	"No"	"0.0"	"129.6"	"79.0"	"22.03"	"246.2"	"99.0"	"20.93"	"172.1"	"547.9"	"124.0"	"302.0"	"7.74"	"9.4"	"10.0"	"2.54"	"3.0"	"False"	"WI"	"90"	"415"	"No"	"No"	"0.0"	"200.9"	"92.0"	"34.15"	"164.3"	"91.0"	"13.97"	"249.0"	"98.0"	"11.21"	"8.9"	"7.0"	"2.4"	"1.0"	"False"
"MI"	"53"	"415"	"No"	"No"	"0.0"	"57.5"	"95.0"	"9.78"	"265.5"	"131.0"	"22.57"	"244.3"	"567.3"	"128.0"	"354.0"	"10.99"	"11.6"	"6.0"	"3.13"	"3.0"	"False"	"MI"	"50"	"415"	"No"	"Yes"	"35.0"	"192.6"	"97.0"	"32.74"	"135.2"	"101.0"	"11.49"	"216.2"	"101.0"	"9.73"	"7.9"	"2.0"	"2.13"	"2.0"	"False"
"MI"	"61"	"415"	"No"	"No"	"0.0"	"188.9"	"105.0"	"32.11"	"153.6"	"116.0"	"13.06"	"213.3"	"555.8"	"106.0"	"327.0"	"9.6"	"10.2"	"2.0"	"2.75"	"2.0"	"False"	"MI"	"65"	"415"	"No"	"No"	"0.0"	"211.3"	"120.0"	"35.92"	"162.6"	"122.0"	"13.82"	"134.7"	"118.0"	"6.06"	"13.2"	"5.0"	"3.56"	"3.0"	"False"
"AK"	"97"	"415"	"No"	"Yes"	"24.0"	"176.1"	"109.0"	"29.94"	"159.4"	"81.0"	"13.55"	"269.1"	"604.6"	"94.0"	"284.0"	"12.11"	"12.1"	"9.0"	"3.27"	"0.0"	"False"	"AK"	"132"	"415"	"No"	"Yes"	"39.0"	"175.7"	"93.0"	"29.87"	"187.2"	"94.0"	"15.91"	"225.5"	"118.0"	"10.15"	"8.6"	"3.0"	"2.32"	"2.0"	"False"
"MN"	"162"	"510"	"No"	"Yes"	"46.0"	"224.9"	"97.0"	"38.23"	"188.2"	"84.0"	"16.0"	"254.6"	"667.7"	"61.0"	"242.0"	"11.46"	"12.1"	"2.0"	"3.27"	"0.0"	"False"	"MN"	"139"	"510"	"No"	"No"	"0.0"	"134.4"	"106.0"	"22.85"	"211.3"	"98.0"	"17.96"	"193.6"	"125.0"	"8.71"	"10.2"	"2.0"	"2.75"	"5.0"	"True"
"ID"	"114"	"415"	"No"	"No"	"0.0"	"202.1"	"100.0"	"34.36"	"195.7"	"102.0"	"16.63"	"291.8"	"689.5999999999999"	"120.0"	"322.0"	"13.13"	"13.3"	"5.0"	"3.59"	"2.0"	"False"	"ID"	"130"	"415"	"No"	"No"	"0.0"	"263.7"	"113.0"	"44.83"	"186.5"	"103.0"	"15.85"	"195.3"	"99.0"	"8.79"	"18.3"	"6.0"	"4.94"	"1.0"	"True"
"WI"	"100"	"510"	"No"	"Yes"	"38.0"	"224.7"	"121.0"	"38.2"	"294.0"	"131.0"	"24.99"	"290.0"	"808.7"	"61.0"	"313.0"	"13.05"	"9.8"	"6.0"	"2.65"	"0.0"	"False"	"WI"	"107"	"510"	"No"	"Yes"	"25.0"	"248.6"	"91.0"	"42.26"	"119.3"	"115.0"	"10.14"	"194.3"	"83.0"	"8.74"	"12.0"	"1.0"	"3.24"	"1.0"	"False"
"NM"	"87"	"415"	"No"	"No"	"0.0"	"168.2"	"92.0"	"28.59"	"224.7"	"100.0"	"19.1"	"169.5"	"562.4"	"99.0"	"291.0"	"7.63"	"12.9"	"3.0"	"3.48"	"1.0"	"False"	"NM"	"30"	"415"	"No"	"No"	"0.0"	"169.9"	"144.0"	"28.88"	"225.2"	"118.0"	"19.14"	"169.7"	"93.0"	"7.64"	"11.4"	"7.0"	"3.08"	"1.0"	"False"
"OR"	"135"	"415"	"No"	"No"	"0.0"	"263.8"	"66.0"	"44.85"	"251.3"	"116.0"	"21.36"	"200.1"	"715.2"	"112.0"	"294.0"	"9.0"	"8.4"	"2.0"	"2.27"	"5.0"	"True"	"OR"	"161"	"415"	"No"	"No"	"0.0"	"178.1"	"109.0"	"30.28"	"146.5"	"86.0"	"12.45"	"137.6"	"78.0"	"6.19"	"8.5"	"2.0"	"2.3"	"1.0"	"False"
"SC"	"99"	"510"	"No"	"No"	"0.0"	"169.2"	"70.0"	"28.76"	"271.5"	"77.0"	"23.08"	"170.2"	"610.9"	"104.0"	"251.0"	"7.66"	"10.6"	"2.0"	"2.86"	"0.0"	"False"	"SC"	"209"	"510"	"No"	"No"	"0.0"	"255.1"	"124.0"	"43.37"	"230.6"	"110.0"	"19.6"	"218.0"	"69.0"	"9.81"	"8.5"	"5.0"	"2.3"	"3.0"	"True"
"TX"	"82"	"415"	"No"	"No"	"0.0"	"189.2"	"81.0"	"32.16"	"184.4"	"117.0"	"15.67"	"255.8"	"629.4000000000001"	"83.0"	"281.0"	"11.51"	"10.6"	"5.0"	"2.86"	"3.0"	"True"	"TX"	"121"	"415"	"No"	"Yes"	"31.0"	"263.1"	"70.0"	"44.73"	"279.3"	"118.0"	"23.74"	"127.1"	"143.0"	"5.72"	"9.7"	"4.0"	"2.62"	"5.0"	"False"
"CO"	"90"	"408"	"No"	"Yes"	"30.0"	"183.8"	"76.0"	"31.25"	"229.7"	"95.0"	"19.52"	"144.1"	"557.6"	"124.0"	"295.0"	"6.48"	"7.7"	"3.0"	"2.08"	"1.0"	"False"	"CO"	"90"	"408"	"No"	"No"	"0.0"	"109.9"	"102.0"	"18.68"	"220.8"	"114.0"	"18.77"	"104.0"	"133.0"	"4.68"	"10.9"	"6.0"	"2.94"	"0.0"	"False"
"DC"	"115"	"408"	"No"	"No"	"0.0"	"178.7"	"114.0"	"30.38"	"271.0"	"96.0"	"23.04"	"245.9"	"695.6"	"94.0"	"304.0"	"11.07"	"16.4"	"5.0"	"4.43"	"2.0"	"False"	"DC"	"123"	"408"	"No"	"Yes"	"28.0"	"124.7"	"105.0"	"21.2"	"250.4"	"78.0"	"21.28"	"216.4"	"128.0"	"9.74"	"7.8"	"8.0"	"2.11"	"1.0"	"False"
"NE"	"129"	"510"	"No"	"Yes"	"30.0"	"177.3"	"95.0"	"30.14"	"211.8"	"102.0"	"18.0"	"240.2"	"629.3"	"108.0"	"305.0"	"10.81"	"9.3"	"7.0"	"2.51"	"3.0"	"False"	"NE"	"21"	"510"	"No"	"No"	"0.0"	"225.0"	"110.0"	"38.25"	"244.2"	"111.0"	"20.76"	"221.2"	"93.0"	"9.95"	"10.7"	"4.0"	"2.89"	"0.0"	"False"
"OR"	"148"	"415"	"No"	"No"	"0.0"	"86.3"	"134.0"	"14.67"	"246.6"	"92.0"	"20.96"	"251.6"	"584.5"	"91.0"	"317.0"	"11.32"	"11.3"	"4.0"	"3.05"	"1.0"	"False"	"OR"	"117"	"415"	"No"	"Yes"	"17.0"	"221.3"	"82.0"	"37.62"	"167.6"	"100.0"	"14.25"	"262.7"	"87.0"	"11.82"	"4.4"	"4.0"	"1.19"	"0.0"	"False"
"IL"	"58"	"415"	"Yes"	"Yes"	"43.0"	"142.8"	"96.0"	"24.28"	"272.3"	"100.0"	"23.15"	"193.4"	"608.5"	"105.0"	"301.0"	"8.7"	"8.9"	"4.0"	"2.4"	"1.0"	"False"	"IL"	"130"	"415"	"No"	"No"	"0.0"	"155.9"	"95.0"	"26.5"	"256.1"	"97.0"	"21.77"	"262.9"	"103.0"	"11.83"	"11.7"	"3.0"	"3.16"	"3.0"	"False"
"UT"	"78"	"415"	"No"	"No"	"0.0"	"193.1"	"85.0"	"32.83"	"172.1"	"105.0"	"14.63"	"129.6"	"494.79999999999995"	"119.0"	"309.0"	"5.83"	"10.2"	"1.0"	"2.75"	"0.0"	"False"	"UT"	"73"	"415"	"No"	"No"	"0.0"	"182.3"	"115.0"	"30.99"	"199.2"	"97.0"	"16.93"	"120.2"	"113.0"	"5.41"	"18.0"	"5.0"	"4.86"	"1.0"	"False"
"OH"	"114"	"415"	"No"	"No"	"0.0"	"191.5"	"88.0"	"32.56"	"175.2"	"78.0"	"14.89"	"220.3"	"587.0"	"118.0"	"284.0"	"9.91"	"0.0"	"0.0"	"0.0"	"0.0"	"False"	"OH"	"146"	"415"	"No"	"No"	"0.0"	"169.5"	"93.0"	"28.82"	"230.9"	"71.0"	"19.63"	"269.8"	"115.0"	"12.14"	"9.0"	"7.0"	"2.43"	"2.0"	"False"
